CZ;;.CZECH REPUBLIC;;;;;;;;
CZ;ONL;Opatovice nad Labem;Opatovice nad Labem;;--3-----;RL;0701;;5009N 01547E;
CZ;OPA;Opava;Opava;;-23-----;AA;9701;;;
CZ;ORV;Orechov;Orechov;;--3-----;RL;0701;;4907N 01632E;
CZ;OSY;Oslavany;Oslavany;;--3-----;RL;0407;;4908N 01620E;
CZ;OSR;Ostrava;Ostrava;;-2345---;AA;9606;;;
CZ;ONO;Ostrov;Ostrov;;-23--6--;RL;0601;;5019N 01256E;
CZ;OVO;Ostrov nad Ohri;Ostrov nad Ohri;;--3-----;XX;0701;;5017N 01256E;Cf CZ ONO
CZ;ONV;Ostrozská Nová Ves;Ostrozska Nova Ves;;-23-----;RL;0407;;4901N 01726E;
CZ;OTV;Otovice;Otovice;;--3--6--;RL;0507;;5034N 01624E;
CZ;OTC;Otrokovice;Otrokovice;;--34----;AA;9509;;;
CZ;OVC;Otvovice;Otvovice;;--3--6--;RQ;0607;;5013N 01416E;
CZ;OVY;Ovcáry;Ovcary;;-23-----;RL;0701;;5015N 01437E;
CZ;PAC;Pacov;Pacov;;--3-----;RL;0701;;4929N 01501E;
CZ;PNB;Panenské Brezany;Panenske Brezany;;--3-----;RL;0601;;5013N 01426E;
CZ;PRB;Pardubice;Pardubice;;-2345---;AA;9701;;;
CZ;PSV;Paskov;Paskov;;--3--6--;RL;0501;;4944N 01818E;
CZ;PVO;Pavlov;Pavlov;;--3-----;RL;0701;;4852N 01640E;
CZ;PPO;Pavlovice u Prerova;Pavlovice u Prerova;;--3--6--;RQ;0607;;4928N 01732E;
CZ;PKY;Pecky;Pecky;;--3-----;RL;0307;;5005N 01501E;
CZ;PEL;Pelhrimov;Pelhrimov;;-23-----;AA;9509;;;
CZ;PTV;Petrov;Petrov;;--3-----;AA;9701;;;
CZ;PKA;Petrovice u Karviné;Petrovice u Karvine;;-2-----B;AA;0212;;4954N 01832E;
CZ;TRL;Petrvald;Petrvald;;-23-----;RL;0701;;4950N 01824E;
CZ;PSK;Pisek;Pisek;;-23-----;AA;9701;;;
CZ;PSN;Písnice;Pisnice;;--3-----;RL;0201;;4959N 01428E;
CZ;ANA;Planá;Plana;;-23-----;RL;0507;;4952N 01244E;
CZ;PXL;Planá nad Luznicí;Plana nad Luznici;;-23-----;RL;0701;;4921N 01443E;
CZ;PVY;Plavy;Plavy;;--3-----;RL;0201;;5042N 01519E;
CZ;PLZ;Plzen;Plzen;;-2345---;AA;9701;;;
CZ;PZO;Pobezovice;Pobezovice;;--3-----;RQ;0607;;4931N 01248E;
CZ;POC;Pocatky;Pocatky;;--3-----;RL;0207;;4915N 01514E;
CZ;PBY;Podborany;Podborany;;-23-----;RL;0601;;5013N 01325E;
CZ;POD;Podebrady;Podebrady;;--3-----;RL;0201;;5009N 01507E;
CZ;PRE;Pohorelice;Pohorelice;;-23-----;RL;0601;;4858N 01630E;
CZ;POL;Polerady;Polerady;;--3-----;RL;0001;;;
CZ;PLO;Polevsko;Polevsko;;--3-----;RL;0601;;5046N 01432E;
CZ;PNJ;Police nad Metují;Police nad Metuji;;123-----;RL;0601;;5032N 01614E;
CZ;PLK;Policka;Policka;;-23-----;RL;0106;;4942N 01616E;
CZ;OHA;Pomezí nad Ohrí;Pomezi nad Ohri;;--3----B;AA;0212;;5005N 01217E;
CZ;PRS;Poríci nad Sázavou;Porici nad Sazavou;;--3-----;RL;0407;;4950N 01441E;
CZ;POT;Potucky-silnice;Potucky-silnice;;-2-----B;AA;9701;;;
CZ;PZY;Pouzdrany;Pouzdrany;;--3--6--;RQ;0607;;4856N 01637E;
CZ;PRT;Prachatice;Prachatice;;-23-----;AA;9509;;;
CZ;;Prague = Praha;Prague = Praha;;;;;;;
CZ;PRG;Praha;Praha;;-2345---;AA;9606;;;
CZ;PNL;Predmerice nad Labem;Predmerice nad Labem;;-23-----;RL;0507;;5015N 01549E;
CZ;PLC;Prelouc;Prelouc;;-23-----;RL;0701;;5002N 01534E;@Fun@Sta@Coo
CZ;PRV;Prerov;Prerov;;-234----;AA;9701;;;
CZ;PST;Prestice;Prestice;;-23-----;RL;0701;;4934N 01320E;
CZ;PBR;Príbor;Pribor;;-23-----;RL;0701;;4939N 01809E;
CZ;PRI;Pribram;Pribram;;-23-----;AA;9509;;;
CZ;PRO;Prostejov;Prostejov;;-23-----;AA;9701;;;
CZ;PVN;Provodín;Provodin;;--3-----;RQ;0607;;5037N 01435E;
CZ;PHE;Pruhonice;Pruhonice;;--3-----;RL;0601;;5000N 0000;E;
CZ;PTI;Ptení;Pteni;;--3-----;RQ;0607;;4930N 01656E;
CZ;RVC;Rácovice;Racovice;;-23-----;RL;0601;;4901N 01541E;
CZ;RVN;Radovesnice;Radovesnice;;--3-----;RQ;0607;;5001N 01509E;
CZ;RAK;Rakovník;Rakovnik;;-23-----;AA;0212;;5006N 01345E;
CZ;RKV;Rakvice;Rakvice;;-23-----;RL;0701;;4851N 01650E;
CZ;RPO;Rapotice;Rapotice;;-23--6--;RL;0601;;4911N 01616E;
CZ;RAT;Rapotín;Rapotin;;--3-----;RL;0212;;4959N 01700E;
CZ;RKO;Ratískovice;Ratiskovice;;--3-----;RL;0701;;4856N 01710E;
CZ;RCY;Rícany;Ricany;;--3-----;RL;0201;;5000N 01440E;
CZ;ZKQ;Rohatec;Rohatec;;--3-----;RL;9805;;;
CZ;RKC;Rokycany;Rokycany;;--3-----;AA;9701;;;
CZ;RUR;Rosice;Rosice;;-23-----;RL;0701;;4911N 01623E;@Fun@Sta@Coo
CZ;RNL;Roudnice nad Labem;Roudnice nad Labem;;-23-----;AA;9701;;;
CZ;RSV;Rousinov;Rousinov;;--3-----;RL;0201;;4949N 01449E;
CZ;RPR;Roznov pod Radhosthem;Roznov pod Radhosthem;;--3-----;RL;9806;;;
CZ;RZT;Roztoky;Roztoky;;-23-----;RN;0501;;5010N 01424E;
CZ;RZA;Rozvadov;Rozvadov;;--3----B;AA;9701;;;
CZ;RNB;Rtyne nad Bílinou;Rtyne nad Bilinou;;-23-----;RL;0701;;5036N 01351E;
CZ;RUD;Rudná;Rudna;;--3-----;RL;0212;;5002N 01413E;
CZ;RUA;Rumburk;Rumburk;;-2-----B;AA;9701;;;
CZ;RNK;Rychnov nad Kneznou;Rychnov nad Kneznou;;-23-----;AA;9509;;;
CZ;SDI;Sardice;Sardice;;--3--6--;RL;0601;;4858N 01702E;
CZ;SAA;Satov;Satov;;-2-----B;AA;9701;;;
CZ;SAZ;Sázava;Sazava;;-23-----;RL;0607;;4952N 01454E;
CZ;SED;Sedlcany;Sedlcany;;--3-----;RL;0201;;4940N 01425E;
CZ;SML;Semily;Semily;;-23-----;AA;9509;;;
CZ;SNH;Senice na Hané;Senice na Hane;;--3-----;RL;0507;;4938N 01706E;
CZ;SZM;Sezemice;Sezemice;;--3-----;RL;0701;;5004N 01551E;
CZ;SEZ;Sezimovo Ústí;Sezimovo Usti;;--3-----;RL;0407;;4923N 01442E;
CZ;SKA;Skalná;Skalna;;-23-----;RL;0701;;5010N 01222E;
CZ;SNB;Skuhrov nad Belou;Skuhrov nad Belou;;--3-----;RL;0601;;5013N 01617E;
CZ;SKT;Skutec;Skutec;;-23-----;RL;0701;;4951N 01600E;@Fun@Sta@Coo
CZ;SKV;Skvorec;Skvorec;;--3-----;RL;0701;;5003N 01444E;@Sta@Coo
CZ;SLN;Slaný;Slany;;--3-----;XX;0701;;5013N 01405E;Cf CZ SLY
CZ;SLY;Slaný;Slany;;-23-----;RL;0507;;5014N 01406E;
CZ;SNE;Slapanice;Slapanice;;-23-----;RL;0701;;4910N 01645E;
CZ;SLA;Slapy;Slapy;;--3-----;RL;0701;;4949N 01424E;
CZ;STA;Slatina;Slatina;;1-3-----;RQ;0607;;;
CZ;SNY;Slatinany;Slatinany;;--3-----;AA;9509;;;
CZ;SVN;Slavicín;Slavicin;;--3-----;RL;0701;;4905N 01753E;
CZ;SVB;Slavkov u Brna;Slavkov u Brna;;-23-----;RL;0701;;4909N 01652E;
CZ;SMO;Smíchov;Smichov;;1-3-----;RL;0601;;5004N 01424E;
CZ;SMR;Smirice;Smirice;;-23-----;RL;0106;;5001N 01505E;
CZ;OVK;Smrzovka;Smrzovka;;123-----;RL;0601;;5044N 01515E;
CZ;SBE;Sobeslav;Sobeslav;;--3-----;RL;0207;;4919N 01443E;
CZ;SOB;Sobotín;Sobotin;;--3-----;RL;0212;;5001N 01705E;
CZ;SBA;Sobotka;Sobotka;;-23-----;RL;0701;;5028N 01511E;
CZ;SOK;Sokolov;Sokolov;;-23-----;AA;9701;;;
CZ;SOL;Solnice;Solnice;;--3-----;RL;0701;;5012N 01614E;
CZ;SPR;Spáléne Porící;Spalene Porici;;--3-----;RL;0701;;4937N 01335E;
CZ;SPY;Spytihnev;Spytihnev;;-23-----;RL;0701;;4909N 01731E;
CZ;STD;Stádlec;Stadlec;;--3-----;RL;0601;;4924N 01430E;
CZ;SBO;Stará Boleslav;Stara Boleslav;;--3-----;RL;0212;;5012N 01441E;
CZ;SRO;Stará Role;Stara Role;;-23-----;RL;0212;;5014N 01249E;
CZ;SHD;Staré Hradiste;Stare Hradiste;;-23-----;AA;0212;;5004N 01547E;
CZ;STM;Staré Mesto;Stare Mesto;;-23-----;RL;0701;;5010N 01657E;
CZ;SHZ;Stary Hrozenkov;Stary Hrozenkov;;--3----B;AA;0212;;4858N 01753E;
CZ;SPC;Stary Plzenec;Stary Plzenec;;1-3-----;RQ;0607;;;
CZ;STE;Stechovice;Stechovice;;1-3-----;RN;0501;;4951N 01424E;
CZ;STB;Sternberk;Sternberk;;--3-----;RL;0207;;4943N 01717E;
CZ;STT;Stetí;Steti;;123--6--;RN;0501;;5027N 01423E;
CZ;SNV;Stítná nad Vlárí;Stitna nad Vlari;;-23-----;RL;0407;;4904N 01759E;
CZ;SKN;Strakonice;Strakonice;;-23-----;AA;9509;;;
CZ;STC;Strancice;Strancice;;--3-----;RL;0201;;4957N 01439E;
CZ;STN;Strání;Strani;;--3----B;AA;0212;;4854N 01744E;
CZ;SVO;Straskov;Straskov;;-23-----;RL;0601;;5022N 01414E;
CZ;SNN;Stráz nad Nisou;Straz nad Nisou;;-23-----;RL;0701;;5047N 01459E;@Fun@Sta@Coo
CZ;SZN;Strázné;Strazne;;--3-----;RL;0701;;5040N 01536E;
CZ;STR;Stráznice;Straznice;;--3-----;RL;0407;;4854N 01719E;
CZ;SZA;Strázny;Strazny;;--3----B;AA;0212;;4854N 01342E;
CZ;SEY;Stredokluky;Stredokluky;;--3-----;RL;0701;;5008N 01414E;
CZ;STL;Strelice;Strelice;;-23-----;RL;0701;;4909N 01630E;
CZ;SRL;Strelna;Strelna;;--3----B;AA;9701;;;
CZ;SBR;Stríbro;Stribro;;-23-----;RL;0701;;4946N 01300E;
CZ;STY;Studanky;Studanky;;--3----B;AA;9701;;;
CZ;STU;Studená;Studena;;--3-----;RL;0201;;4911N 01517E;
CZ;SLZ;Suchá Loz;Sucha Loz;;--3-----;RL;0307;;4858N 01743E;
CZ;SDC;Sudice;Sudice;;--3----B;AA;9701;;;
CZ;SUK;Sudkov;Sudkov;;--3-----;RL;0701;;4956N 01657E;
CZ;SUD;Sudomerice;Sudomerice;;-23----B;AA;9701;;;
CZ;SUM;Sumperk;Sumperk;;-23-----;AA;9701;;;
CZ;SUS;Susice;Susice;;-23-----;AA;9701;;;
CZ;SVK;Svaty Kriz;Svaty Kriz;;--3----B;AA;9701;;;
CZ;SNS;Svetlá nad Sázavou;Svetla nad Sazavou;;--3-----;RL;0601;;4940N 01524E;
CZ;SDO;Sviadnov;Sviadnov;;123--6--;RL;0601;;4942N 01821E;
CZ;STV;Svitavy;Svitavy;;-23-----;AA;9701;;;
CZ;SVR;Svrkyne;Svrkyne;;-23-----;RL;0601;;5009N 01417E;
CZ;TBR;Tabor;Tabor;;-23-----;AA;9509;;;
CZ;TAC;Tachov;Tachov;;-23-----;AA;9509;;;
CZ;TVA;Tanvald;Tanvald;;123--6--;RL;0601;;5044N 01518E;
CZ;TEP;Teplice;Teplice;;-23-----;AA;9701;;;
CZ;TIS;Tisnov;Tisnov;;123-----;RL;0507;;4921N 01626E;
CZ;TOP;Topolna;Topolna;;--3-----;RL;0701;;4907N 01732E;
CZ;TOM;Touzim;Touzim;;123-----;RL;0601;;5004N 01259E;
CZ;TOV;Tovacov;Tovacov;;--3-----;RL;0507;;4926N 01717E;
CZ;TRV;Trebarov;Trebarov;;--3-----;RL;0701;;4950N 01643E;
CZ;TPO;Trebechovice pod Orebem;Trebechovice pod Orebem;;--3-----;RQ;0607;;5012N 01559E;
CZ;TSO;Trebestovice;Trebestovice;;--3--6--;RQ;0607;;5006N 01457E;
CZ;TRB;Trebíc;Trebic;;-23-----;AA;0212;;4913N 01553E;
CZ;TBV;Trebísov;Trebisov;;--3-----;RL;0701;;4926N 01325E;
CZ;TBD;Treboradice;Treboradice;;--3-----;RQ;0607;;5010N 01431E;
CZ;TMO;Tremosnice;Tremosnice;;--3-----;RL;0401;;4953N 01535E;
CZ;TNC;Trinec;Trinec;;-23-5---;AA;9509;;;
CZ;TRM;Trmice;Trmice;;-23-----;RL;0307;;5039N 01400E;
CZ;TBO;Troubsko;Troubsko;;--3-----;RL;0701;;4910N 01630E;
CZ;TRU;Trutnov;Trutnov;;-23-----;AA;9701;;;
CZ;TUR;Turnov;Turnov;;-23-----;AA;9509;;;
CZ;TDI;Tvrdonice;Tvrdonice;;--3--6--;RL;0507;;4846N 01700E;
CZ;TYL;Týnec nad Labem;Tynec nad Labem;;-23-----;RN;0501;;5002N 01521E;
CZ;TAS;Týnec nad Sázavou;Tynec nad Sazavou;;--3-----;RL;0607;;4949N 01438E;
CZ;UHC;Úhelnice;Uhelnice;;--3-----;RL;0701;;5027N 01500E;
CZ;UHE;Uherské Hradiste;Uherske Hradiste;;-234----;AA;0212;;4904N 01727E;
CZ;UBR;Uherský Brod;Uhersky Brod;;-23-----;RL;0501;;4902N 01739E;
CZ;UHO;Unhost;Unhost;;--3-----;RL;0701;;5005N 01408E;
CZ;UCV;Unicov;Unicov;;--3-----;RL;0201;;4946N 01707E;
CZ;UPI;Upice;Upice;;--3-----;RL;0212;;5031N 01601E;
CZ;USV;Usov;Usov;;--3-----;RL;0212;;4948N 01701E;
CZ;ULN;Ustí nad Labem;Usti nad Labem;;123-5---;AA;0212;;5040N 01402E;
CZ;UOI;Ústí nad Orlicí;Usti nad Orlici;;--3-----;RL;0201;;4958N 01623E;
CZ;UVA;Úvalno;Uvalno;;-23-----;RL;0701;;5003N 01745E;
CZ;VMZ;Valasské Mezirící;Valasske Mezirici;;-23-----;AA;0212;;4928N 01758E;
CZ;VTC;Valtice;Valtice;;--3-----;RL;0501;;4845N 01645E;
CZ;SKL;Valtínov;Valtinov;;--3-----;RL;0307;;4906N 01516E;
CZ;VMB;Vamberk;Vamberk;;-----6--;RL;0601;;5006N 01617E;
CZ;VFA;Varnsdorf;Varnsdorf;;-23----B;AA;9701;;;
CZ;VEJ;Vejprnice;Vejprnice;;-23-----;RL;0701;;4944N 01317E;
CZ;VLN;Velen;Velen;;--3-----;RL;0601;;5009N 01432E;
CZ;VEL;Veletov;Veletov;;--3-----;RN;0501;;5002N 01518E;
CZ;VEB;Velká Bíteš;Velka Biteš;;--3-----;RL;0212;;4918N 01613E;
CZ;VNV;Velká nad Velickou;Velka nad Velickou;;--3----B;AA;0212;;4853N 01732E;
CZ;VBO;Velké Bílovice;Velke Bilovice;;--3-----;RL;0701;;4851N 01655E;
CZ;VKC;Velké Karlovice;Velke Karlovice;;--3----B;AA;0212;;4922N 01818E;
CZ;VMI;Velké Mezirící;Velke Mezirici;;--3-----;RL;0212;;4921N 01601E;
CZ;VCE;Velké Opatovice;Velke Opatovice;;-23-----;RL;0607;;4936N 01641E;
CZ;VPO;Velké Popovice;Velke Popovice;;--3-----;RL;0501;;4956N 01437E;
CZ;VKS;Velký Cenov;Velky Cenov;;--3-----;RL;0307;;5059N 01423E;
CZ;VOS;Velký Osek;Velky Osek;;-23-----;RN;0501;;5006N 01510E;
CZ;VLT;Veltruby;Veltruby;;-23-----;RN;0501;;5005N 01510E;
CZ;VTI;Vetrní;Vetrni;;--3-----;RL;0701;;4846N 01417E;
CZ;VAA;Veverská Bityska;Veverska Bityska;;123-----;RL;0607;;4917N 01627E;
CZ;VIM;Vimperk;Vimperk;;-23-----;AA;9509;;;
CZ;VNR;Vinor;Vinor;;--3-----;RL;0207;;5009N 01435E;
CZ;VZI;Vizovice;Vizovice;;--3-----;RL;0701;;4913N 01752E;
CZ;VLM;Vlasim;Vlasim;;--3-----;RL;0401;;4942N 01454E;
CZ;VJO;Vojkovice;Vojkovice;;--3-----;RL;0207;;5018N 01300E;
CZ;VJA;Vojtanov;Vojtanov;;-23----B;AA;9701;;;
CZ;VRY;Volary;Volary;;1-3-----;RQ;0607;;;
CZ;VCR;Volduchy;Volduchy;;--3-----;RL;0601;;4947N 01337E;
CZ;VNY;Vranany;Vranany;;--3-----;RQ;0607;;5019N 01420E;
CZ;VRN;Vrané nad Vltavou;Vrane nad Vltavou;;-23-----;RN;0501;;4957N 01424E;
CZ;VRZ;Vraz;Vraz;;-23-----;RL;0701;;4959N 01409E;
CZ;VRC;Vrchlabí;Vrchlabi;;-23-----;AA;0212;;5037N 01536E;
CZ;VBY;Vseruby;Vseruby;;--3----B;AA;9701;;;
CZ;VSE;Vsetaty;Vsetaty;;-23-----;RL;0701;;5017N 01436E;@Fun@Sta@Coo
CZ;VST;Vsetín;Vsetin;;-23-----;AA;0212;;4920N 01800E;
CZ;VKV;Vyskov;Vyskov;;-23-----;AA;9509;;;
CZ;VYC;Vysocany;Vysocany;;--3-----;RL;0701;;4942N 01245E;
CZ;VMO;Vysoké Myto;Vysoke Myto;;-234----;AA;0212;;4957N 01610E;
CZ;VCH;Vysoky Chlumec;Vysoky Chlumec;;--3-----;RL;0601;;4937N 01423E;
CZ;ZAB;Zábreh;Zabreh;;-23-----;RL;0701;;4953N 01652E;
CZ;ZNM;Zabreh na Morave;Zabreh na Morave;;--3-----;RQ;0607;;;
CZ;ZCR;Zaclér;Zacler;;--3-----;RL;0212;;5039N 01554E;
CZ;ZJI;Zajecí;Zajeci;;-23-----;RL;0701;;4853N 01648E;
CZ;ZKY;Zákolany;Zakolany;;-23-----;RL;0701;;5012N 01414E;
CZ;ZAM;Zamberk;Zamberk;;-23-----;AA;9701;;;
CZ;ZAT;Zatec;Zatec;;-23-5---;AA;9701;;;
CZ;ZBU;Zbuzany;Zbuzany;;--3-----;RQ;0607;;5001N 01416E;
CZ;ZDA;Zdánice;Zdanice;;-23-----;RL;0701;;4904N 01703E;@Fun@Sta@Coo
CZ;ZNS;Zdár nad Sázavou;Zdar nad Sazavou;;-23-----;AA;0212;;4934N 01557E;
CZ;ZBY;Zdiby;Zdiby;;--3-----;RQ;0607;;5010N 01427E;
CZ;ZND;Zdírec Nad Doubravkou;Zdirec Nad Doubravkou;;--3-----;RL;0507;;4942N 01549E;
CZ;ZEB;Zebrák;Zebrak;;--3-----;RL;0212;;4952N 01354E;
CZ;ZLC;Zelechovice;Zelechovice;;--3-----;RL;0701;;4945N 01709E;
CZ;ZLK;Zelenky;Zelenky;;--3-----;RQ;0607;;5036N 01346E;
CZ;RDA;Zelezná Ruda;Zelezna Ruda;;--3----B;AA;0212;;4908N 01314E;
CZ;ZLV;Zidlochovice;Zidlochovice;;--3-----;RL;0701;;4902N 01638E;
CZ;ZIV;Zirovnice;Zirovnice;;--3-----;RL;0207;;4919N 01511E;
CZ;ZHR;Zlate Hory;Zlate Hory;;--3----B;AA;9701;;;
CZ;ZLN;Zlin;Zlin;;-234----;AA;9701;;;
CZ;ZMO;Znojmo;Znojmo;;-23-----;AA;9701;;;
CZ;ZRS;Zruc nad Sázavou;Zruc nad Sazavou;;--3-----;RL;0507;;4944N 01506E;
CZ;ZVE;Zverínek;Zverinek;;-23-----;RL;0701;;5009N 01500E;@Fun@Sta@Coo
